"Era","Name","Notes","Track Length","File Date","Leak Date","Available Length","Quality","Link(s)"
"Death Race for Love","⭐️ Anxiety
(prod. DT & Nick Mira)
(Pills & Anixety)","OG Filename: juice wrld - anixety v1.1 (NM teenager)
Throwaway previewed by Juice WRLD on December 13th, 2018. Leaked in full on August 15th, 2020. WAV File leaked on August 17th, 2025. Shares the same instrumental as TyFontaine's ""Pay To Play.""","3:12","Dec 13, 2018","Aug 15, 2020","OG File","Lossless","https://lastshare.org/share/VHShR8VSuHHYy3n
https://pixeldrain.com/u/bbj99mox
https://pixeldrain.com/u/EqNWaA7x"
"The Outsiders","✨ The Light [V3]
(prod. Gezin, Hurtboy AG & ManOhManFoster)","OG Filename: Juice Wrld - the light v1.2 NEVE (argosy 4)
Original, uncensored version of ""The Light."" Initially previewed by Gezin in an Instagram story in June 2020. The song was censored on release due to it being on the soundtrack for ""MLB the Show 23."" Leaked in full on August 11th, 2020.","2:50","Jan 18, 2020","","OG File","Lossless","http://music.froste.lol/song/6fa17ce68e581d6c54b8fd46d18ddb13/play
https://pixeldrain.com/u/sm9U47b6"
"affliction","Ran Off
(prod. CorMill)","OG Filename: ran off
Throwaway where Juice recounts a time he robbed his drug dealer. Initially previewed by Juice in a tweet on May 14th, 2016. Leaked in full on August 11th, 2020.","3:54","","Aug 11, 2020","OG File","Lossless","https://music.froste.lol/song/6f2fda51f024244f009f586d1e77da43
https://pixeldrain.com/u/DauJuVP1"
"The Outsiders","🏆 Drive Me Crazy*
(prod. Nick Mira)","Very highly anticipated throwaway initially previewed by Juice WRLD in an Instagram live on October 21st, 2019. Previewed very briefly by @vaultofjuice on August 9th, 2020. It has not been heard since. Among the Top 10 songs chosen by fans during the voting for the deluxe edition of The Party Never Ends.","N/A","Oct 20, 2019","","Partial","Recording","https://lastshare.org/share/vlvEy8v92psulxF"
"The Outsiders","⭐ Made It Work
(prod. KBeaZy)
(Under 25, Wraith)","OG Filename: Juice Wrld - made it work v1.0 (intersellar)
Throwaway initially previewed in a video posted to Triller by Chris Long Films. Juice later reposted the video on his Instagram on November 30th, 2019. Leaked in full on August 9th, 2020. This is the last song Juice officially previewed. The instrumental portion of the filename was mispelt.","3:35","Jun 11, 2019","","OG File","Lossless","https://lastshare.org/s/zV5v5UynpeAnVdx
https://pixeldrain.com/u/37N6kS3p
https://pixeldrain.com/u/jH9L3m5v"
"The Outsiders","✨ Tempted [V2]
(prod. Gezin & Max Lord)
(Ten Speed)","OG Filename: Juice Wrld - tempted v1.1 (MLGZBANNED1)
Formerly unheard open verse throwaway. Leaked in full on August 8th, 2020. Said by Max Lord to be his favorite Juice WRLD song.","3:47","Mar 2019","","OG File","Lossless","http://music.froste.lol/song/e6639076f82ee89c86e13f26eeaf2ecf/play
https://pixeldrain.com/u/mPtiSonK"
"The Outsiders","⭐ NLMB Oh Dear
(prod. Gezin)
(No Limit Oh Dear)","OG Filename: Juice Wrld - NLMB oh dear v1.0
Throwaway previewed by Juice WRLD on March 28th, 2019. Juice celebrates the release and success of Death Race For Love. Leaked in full on August 8th, 2020. MP3 File leaked on January 24th, 2026.","2:40","Mar 27, 2019","","OG File","Lossless","http://music.froste.lol/song/d478fe5c7dbea7e8c4289346a657f477/play
https://pixeldrain.com/u/y4dwMpMc
https://pixeldrain.com/u/Xp73wtof"
"affliction","✨ Masterpiece
(prod. Lord Khep)","OG Filename: Juice masterpiece
Throwaway which samples ""Ross Capicchioni"" by Joyner Lucas. Leaked on August 7th, 2020. OG File leaked on August 4th, 2023.","3:29","","Aug 7, 2020","OG File","Lossless","https://music.froste.lol/song/d774ca55854f11fa73cb17fc8ea5d45c
https://pixeldrain.com/u/VvRmU48R"
"Death Race for Love","Bad Bitch Bandit [V1]
(prod. Nick Mira)
(Bandit, Molly Savage)","OG Filename: JUICE - Bad Bitch Bandit Prod. Nick
Original version of Bandit which uses an alternate title and lacks vocals from Youngboy Never Broke Again. Leaked in full on August 7th, 2020.","3:33","","Aug 7, 2020","OG File","High Quality","https://music.froste.lol/song/39d730176a3dc304476750a37a431fb4
https://pixeldrain.com/u/EZ6NqZE1
https://pixeldrain.com/u/XmaxJsfr
https://pixeldrain.com/u/BJVXgTTN"
"The Outsiders","Internet Money - Blastoff [V1]
(feat. Juice WRLD & Trippie Redd) (prod. Igor Mamet)
(Blast)","Earliest available mix of Blastoff. Has much rougher instrumental and vocal mixing with dialed up autotune. Leaked on August. 5th, 2020.","2:58","Sep 9, 2018","","Full","CD Quality","http://music.froste.lol/song/7304d2c03c310ee7fe436d0b02bfb5e2/play
https://pixeldrain.com/u/kk5Lbdcn"
"The Outsiders","✨ Speed Me Up [V6]
(prod. Take A Daytrip)
(Keep Up, Sonic Fries)","OG Filename: sonic fries JUICE WRLD v2.0 ruff
Final solo Juice WRLD mix of Speed Me Up. Leaked in full on August 5th, 2020.","3:09","Nov 12, 2019","","OG File","Lossless","https://music.froste.lol/song/70d6d305ffce2fd82d25de9255853623
https://pixeldrain.com/u/CEWXSc35
https://pixeldrain.com/u/6PEsxpeW"
"The Outsiders","Out My Body 
(feat. G Herbo) (prod. ENDZ & Gezin)","OG Filename: Juice Wrld - out my body ft G herbo (euros 1)
Formerly unheard collaboration with G Herbo. Leaked in full on August 4th, 2020. WAV File leaked on December 31st, 2025.","2:32","N/A","","OG File","Lossless","https://music.froste.lol/song/2cf7d7ec9b957c5a5bb43ad37bdf02aa
https://pixeldrain.com/u/KDMRvapJ
https://pixeldrain.com/u/ZHnf7CX4"
"The Outsiders","Karate Kid
(prod. JJ Stevens)","OG Filename: Juice Wrld - karate kid v1.0 (jj skyway)
Open verse throwaway previewed by Juice WRLD in an Instagram story on October 13th, 2019. Leaked in full on August 4th, 2020.","2:40","Oct 13, 2019","","OG File","Lossless","http://music.froste.lol/song/6a8045d9a2231843c8ec91e6bd3a100f/play
https://pixeldrain.com/u/wuU4pc4R
https://pixeldrain.com/u/X9sRWXB9"
"The Outsiders","⭐ Hard To Digest
(prod. Gezin & Prevade)
(Mr. Miyagi)","OG Filename: Juice Wrld - hard to digest (ALLURE 16 GZ-2)
Throwaway initially previewed on June 7th, 2019, via Chris Long's Instagram story. Leaked in full on August 4th, 2020. MP3 File leaked on January 21st, 2026.","2:41","Jun 4, 2019","","OG File","Lossless","http://music.froste.lol/song/8c89cf1bda1f068858f9bfa10f663e2b/play
https://pixeldrain.com/u/ZQzBx1Bz
https://pixeldrain.com/u/qfHSzJv3"
"The Outsiders","⭐ Carry It [V3]
(prod. Gezin & Prevade)","OG Filename: Juice Wrld - carry it v1.2 (ALLURE 17 GZ)
Throwaway previewed by Juice WRLD via Instagram on June 22nd, 2019. Leaked in full on August 4th, 2020.","3:12","May 31, 2019","","OG File","Lossless","http://music.froste.lol/song/ef468de8eafc6261d272c991e814c9ac/play
https://pixeldrain.com/u/4U6ZwkuR"
"WRLD ON DRUGS","⭐ Sacrifices [V4]
(prod. Nick Mira)
(Cake, Flavor)","OG Filename: juice wrld - NM sacrifices v2.2
Very highly anticipated song, recorded alongside ""My Bad,"" ""Slide,"" and ""Sticks"" on October 15th, 2018. Initially previewed by Juice WRLD in two Instagram stories on that day. It leaked nearly two years later on August 1st, 2020. Titled after the instrumental.","3:53","Oct 15, 2018","Aug 1, 2020","OG File","High Quality","https://lastshare.org/share/AHfyR59S402JMed
https://pixeldrain.com/u/KDwHe14U"
"JUICED UP THE EP","In My Mind
(prod. DRMZBeatz)
(Forever, Forever Pt. 3)","OG Filename: INMYMIND
Alternate version of Juice WRLD's first release ""Forever"" which uses the same instrumental. Has three different verses. Leaked in full on July 31st, 2020.","4:14","","Jul 31, 2020","OG File","Lossless","https://music.froste.lol/song/5c2801e2fe6346f8d506a57e6300d282
https://pixeldrain.com/u/oiDUrfjx"
"Death Race for Love","⭐ Road Runners [V3]
(prod. Dre Moon)","OG Filename: Juice Wrld - road runners v1.2 (1715 moon)
Throwaway previewed by Steve Cannon in a tour recap video published on March 3rd, 2019. Originally intended as the opening track for Death Race For Love, but it did not make the final tracklist. Leaked in full on July 29th, 2020.","2:44","Feb 11, 2019","","OG File","Lossless","https://lastshare.org/share/dHByKWU4GwbfKqe
https://pixeldrain.com/u/sx7QcTq9
https://pixeldrain.com/u/SgQqtf7D"
"JUICED UP THE EP","✨ Ohh My Ohh My
(prod. Derzy)","OG Filename: OHH MY OHH MY-JUICE 
Three-verse freestyle recorded by Juice in January 2016. Leaked in full on June 28th, 2020.","3:30","","Jul 28, 2020","OG File","Lossless","https://music.froste.lol/song/7a091ddc9e2bcc73f4a6e6ab0ad6c4aa
https://pixeldrain.com/u/ci3SAyas
https://pixeldrain.com/u/i2frSJ41"
"Death Race for Love","Mr. Freeze [V2]
(prod. Max Lord)
(Fleur-De-Lis, Für Elise)","OG Filename: Juice Wrld - mr freeze v1.1 (margate 162)
Throwaway previewed by Juice WRLD in an Instagram live on February 27th, 2019. Juice explicitly stated that he made the song for him to listen to - it was not meant to be on any album. Leaked in full on July 26th, 2020.","3:21","","Jul 26, 2020","OG File","Lossless","http://music.froste.lol/song/4eec8a886d6511db28c7275e80bfada1/play
https://pixeldrain.com/u/AUvPkPBw
https://pixeldrain.com/u/ptmybVF3"
"JUICED UP THE EP","You & I","OG Filename: YOU&I
Throwaway from 2015. Initially leaked on SoundCloud by a random user on July 25th, 2020. OG File leaked on May 28th, 2023.","4:08","","Jul 25, 2020","OG File","Lossless","https://music.froste.lol/song/f331b1edcb075332e1dbd0397ca70862
https://pixeldrain.com/u/gwBTFDrF"
"WRLD ON DRUGS","Ur Done [V2]
(prod. JRHITMAKER & Nick Mira)
(Bitch You're Done, You're Done)","OG Filename: juice wrld - Ur Done mix v1
Version of Ur Done previewed by Juice WRLD via Instagram on July 4th, 2018. Leaked in full on July 25th, 2020.","","","Jul 25, 2020","OG File","High Quality","http://music.froste.lol/song/898c6eca94eac7a447cde3a22e66d86a/play
https://pixeldrain.com/u/r6N7HBCg"
"The Outsiders","✨ Bury Me Alive
(prod. Gezin)
(Lullabies)","OG Filename: Juice Wrld - bury me alive v1.0 (nacon 14 GZ)
Throwaway previewed by Juice WRLD on June 7th, 2019. Leaked in full on July 12th, 2020, alongside All Life Long featuring Kid Cudi.","3:06","May 31, 2019","","OG File","Lossless","http://music.froste.lol/song/577eae827de2442f50038b1a076a785d/play
https://pixeldrain.com/u/cNXfX4NN
https://pixeldrain.com/u/d4DsZS9J"
"Goodbye & Good Riddance","✨ Track Race
(prod. Nick Mira)
(Scarface)","OG Filename: Track Race (Jcraigmix)
Throwaway previewed by Juice WRLD on May 1st, 2018. Leaked on July 19th, 2020. OG File leaked on November 15th, 2022. Shares an instrumental with ""Too Far.""","","","Jul 19, 2020","OG File","Lossless","http://music.froste.lol/song/3d674966d2b1d21ee229c06cdce31bea/play
https://pixeldrain.com/u/E3EjeZx3
https://pixeldrain.com/u/c9EwtdqQ"
"WRLD ON DRUGS","✨ Racks In
(prod. TyMadeIt)
(Racks Off)","OG Filename: Racks In (rough)
Initially previewed on October 26th, 2018. Leaked in full on July 16th, 2020.","","","Jul 16, 2020","OG File","High Quality","http://music.froste.lol/song/664e1ef04bb7dbe7df6f040d8c942005/play
https://pixeldrain.com/u/APSmBwxM"
"JUICED UP THE EP","Turkey Burgers
(prod. Midi Mafia)
(Kill Shit (Cover))","Earliest known Juice WRLD track. Recorded using a karaoke app called ""Smule"" in 2014. Also uses a werid voice modifier. Remixes G Herbo & Lil Bibby's ""Kill Shit."" Resurfaced on July 15th, 2021. A higher quality file leaked on January 27th, 2026.","1:06","May 1, 2014","","Full","High Quality","https://lastshare.org/share/HKZUOnZAdH2SCeg
https://pixeldrain.com/u/sNSWsHhu"
"The Outsiders","✨ Man Of The Year [V1]
(prod. Heavy Mellow, Joe Reeves, Rex Kudo & Skrillex)
(Breakthrough)","OG Filename: Breakthrough 060719
Original version of Man Of The Year previewed by Juice WRLD on July 6th, 2019. Uses a different version of the instrumental, and has lyrical differences in the chorus and second verse. Leaked in full on July 14th, 2020.","2:18","Jul 6, 2019","","OG File","High Quality","http://music.froste.lol/song/cb94cd48e2f781672e0b139e8c7c4417/play
https://pixeldrain.com/u/JfSkbUK2"
"The Outsiders","Coraline [V3]
(prod. DJ Scheme & Nuri)","OG Filename: Juice Wrld - coraline v1.2 (bigmood scheme)
Throwaway titled after the 2009 movie ""Coraline."" Ally Lotti explained in an interview that Juice watched the first 45 minutes of the film, then left to record this song. Previewed by Juice WRLD on June 4th, 2019. Leaked in full on July 14th, 2020.","3:10","Jun 4, 2019","","OG File","Lossless","http://music.froste.lol/song/f554ff466133b0dd8444a6d0ba463059/play
https://pixeldrain.com/u/6HFYexkW
https://pixeldrain.com/u/Vj1Rx2dr"
"Death Race for Love","⭐ Lurkin'
(prod. Gezin & Snaremax)
(Lotti Lotti, New Girl)","OG Filename: juice wrld - Lurkin v1.0 (solid rock 49)
Throwaway previewed by Juice WRLD on November 30th, 2018. Was expected to appear on Death Race For Love as Juice teased the song on February 20th, 2019. Leaked in full on July 13th, 2020.","","","Jul 13, 2020","OG File","Lossless","http://music.froste.lol/song/79c8c53ff626675b5c6b4d2d91fe4328/play
https://pixeldrain.com/u/ntEd2Yei
https://pixeldrain.com/u/jPhHaYP8"
"Posthumous","All Life Long [V3]
(with Kid Cudi) (prod. Take A Daytrip & Dot Da Genius)
(Good Time)","OG Filename: Juice Wrld - all life long v2.3 Cudi
Throwaway","3:31","N/A","Jul 12, 2020","OG File","Lossless","http://music.froste.lol/song/318c0025202ce521c998e3053c31a5fa/play"
"The Outsiders","All Life Long [V2]
(prod. Take A Daytrip & Dot Da Genius)
(Good Time)","OG Filename: Juice Wrld - all life long v1.1 (lil steak)
Original, solo version of All Life Long without Kid Cudi. Previewed by Juice WRLD in an Instagram live on June 12th, 2019. Leaked in full on July 12th, 2020.","3:31","Jun 11, 2019","","OG File","Lossless","http://music.froste.lol/song/da29a972f112b68f92d6a652b6e344d6/play
https://pixeldrain.com/u/X52RcYqL
https://pixeldrain.com/u/ayujKMe6"
"Posthumous","Man Of The Year [V4]
(prod. Heavy Mellow, Joe Reeves, Rex Kudo & Skrillex)
(Breakthrough)","Uses the original second verse.","2:16","N/A","Jul 10, 2020","Full","High Quality","http://music.froste.lol/song/47cd757313d3f4e64eca5a350a04b608/play"
"The Outsiders","✨ Unexplainable [V6]
(feat. The Kid LAROI) (prod. Nick Mira & Sullivan King)
(Look Again)","OG Filename: Juice Wrld LAROI - unexplainable v1.5 (NM Systems)
Version of Unexplainable with updated mixing and a feature from The Kid LAROI. Leaked long before the original version alongside several other songs on July 7th, 2020. ","3:02","Aug 11, 2019","","OG File","Lossless","http://music.froste.lol/song/27c78c839462d12a2b0b24f42eaa428d/play
https://pixeldrain.com/u/ccHVT8pa
https://pixeldrain.com/u/9EWwpd5P"
"The Outsiders","⭐ Murder Rate [V2]
(prod. Wheezy)
(Keep Save)","OG Filename: Juice Wrld - keep save wheezy v1.1
Very highly anticipated open verse throwaway previewed by Juice WRLD in an Instagram live on August 21st, 2019. Leaked in full on July 7th, 2020.","3:28","Aug 22, 2019","","OG File","Lossless","http://music.froste.lol/song/18997b410b8837aa6b425daf5bf3edcc/play
https://pixeldrain.com/u/qesUFma1
https://pixeldrain.com/u/iZTbyztJ"
"Posthumous","✨ On The Run [V8]
(feat. Gunna) (prod. Gezin, Max Lord & Strapazoot)
(Blood On My Jeans)","OG Filename: Juice Wrld - on the run v3.0 Gunna (xr 11 GZ)
Posthumous mix of 'Blood On My Jeans' with a Gunna verse. The song was bounced on 5/25/2020, and was likely the version meant to be on Legends Never Die before being scrapped in favor of the solo version.","3:48","","Jul 7, 2020","OG File","Lossless","https://music.froste.lol/song/4b36ba0f3da982d136fb7df0f44d1653"
"Posthumous","✨ Thousand Times
(feat. Miley Cyrus) (prod. Max Martin)
(Been Through This)","","3:16","N/A","Jul 7, 2020","Full","Lossless","http://music.froste.lol/song/94a460c22bddb3dedd94bf683ec1ac42/play"
"The Outsiders","Conversations [V2]
(prod. Ardist, DJ Scheme, Nils & Ronny J)
(Devil Conversations)","OG Filename: Juice Wrld - conversations v1.1 (chutney scheme)
Original version of Conversations. Juice tweeted the title of the track on June 27th, 2019. Leaked in full on July 7th, 2020. Samples The Weeknd's ""Gone.""","3:24","May 2019","","OG File","Lossless","http://music.froste.lol/song/5bd247d26c789c4893ad404e9068cc48/play
https://pixeldrain.com/u/FMru4djR
https://pixeldrain.com/u/oor5Gwrd"
"The Outsiders","Bad Boy [V4]
(with Young Thug) (prod. Pi'erre Bourne)
(Will Smith And Martin Lawrence)","OG Filename: THUG x JUICEWRLD - BAD BOY v4
Later version of Bad Boy from October 25th, 2019. Has an updated verse from Juice WRLD heard on the released mix of the song. Leaked on July 7th, 2020.","2:28","","Jul 7, 2020","OG File","Lossless","https://music.froste.lol/song/592143bece1ebdc7c42ddfcc9a7b1867
https://pixeldrain.com/u/Le78n4ZX"
"WRLD ON DRUGS","Amuse U
(feat. G Herbo) (prod. DJ Victoriouz & LILMexicoBeats)
(Amusing, Foo Foo)","OG Filename: juice wrld herb - amuse u v1.0 (V201891)
Collaboration with G Herbo initially previewed by Juice WRLD on June 22nd, 2018. A high quality snippet was uploaded to YouTube on December 28th, 2019. Leaked in full on July 7th, 2020.","3:32","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/01d793909e40b75eaffc312c88203756/play
https://pixeldrain.com/u/4oBExwL9"
"Goodbye & Good Riddance","✨ Back in Chicago
(prod. LEALE & TreeHouzSounds)","OG Filename: Back in Chicago (rough)
Throwaway which was previewed shortly after it was recorded. Shares a sample with ""Can't Love"" by Trippie Redd. Leaked in full on July 7th, 2020.","2:24","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/787dec333f0a725b0fc26b77b33bcc1a/play
https://pixeldrain.com/u/P62CKFY6"
"Goodbye & Good Riddance","Bank Account
(prod. JuiceMadeThat)","OG Filename: Bank Accouint (rough)
Formerly unheard throwaway. Leaked in full on July 7th, 2020. The beat was created 3 days prior to recording. Filename was mispelt when bounced.","1:54","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/4fddc585deb81082f7f480c206eaffb8/play
https://pixeldrain.com/u/Y2E8Npja"
"Goodbye & Good Riddance","Blind Fold
(prod. Oz On The Track)
(So Low)","OG Filename: Blind Fold (rough)
Formerly unheard throwaway. Leaked in full on July 7th, 2020.","1:57","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/c2f836b1a57ba30862fbc2bb0351414d/play
https://pixeldrain.com/u/xkKH7hVD"
"Goodbye & Good Riddance","✨ Clean
(prod. Nick Mira)
(Crossin' The Line)","OG Filename: Juice WRLD - Clean 3.9.18 rough v1
Formerly unheard throwaway which uses the same instrumental as ""Orange."" Leaked in full on July 7th, 2020.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/a40032179392c5cc7293c43011d32e2a/play
https://pixeldrain.com/u/CwY13crm"
"Goodbye & Good Riddance","Forever
(prod. TyMadeIt)
(Left You)","OG Filename: Forever (rough)
Throwaway previewed by Juice's ex Starfire in an Instagram live on January 22nd, 2020. Leaked in full on July 7th, 2020.","3:12","Jul 15, 2019","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/ec1dfe26b57fa82e1a921d2f65cabd8a/play
https://pixeldrain.com/u/bJQvVsPs"
"Goodbye & Good Riddance","✨ Hilfiger
(prod. Cardo Got Wings, Nick Mira & RicandThadeus)
(Swisher)","OG Filename: Juice WRLD - Hilfiger
Formerly unheard throwaway. Leaked in full on July 7th, 2020. Juice references Playboi Carti's breakout single ""Magnolia."" ","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/5f4e6423d0ba7c6272b0610e5c11d800/play
https://pixeldrain.com/u/tWEuA9t1"
"Goodbye & Good Riddance","Hunt You Down
(My Spot)","OG Filename: Juice WRLD - Hunt You Down rough v1
Formerly unheard throwaway. Leaked in full on July 7th, 2020.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/92b89c1de5fd9bd2eaaa4a3bb23a7229/play
https://pixeldrain.com/u/xFCt3ddi"
"Goodbye & Good Riddance","In Zone
(prod. SS.Kev)
(Time Anymore)","OG Filename: Juice in zone HiKevin rough v1
Throwaway previewed by somebody in the studio around the time the song was recorded. Leaked in full on July 7th, 2020. This is Juice's only known collaboration with producer SS.Kev. Titled after the instrumental.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/337132afe8a8372419bb65687a2e765a/play
https://pixeldrain.com/u/XwMFwMCN"
"Goodbye & Good Riddance","Misunderstood
(prod. Oz On The Track)
(Our Fault)","OG Filename: Misunderstud (rough)
Formerly unheard throwaway which was recorded in the same session as ""Misunderstood."" Leaked in full on July 7th, 2020, alongside several other songs. Filename was mispelt when bounced.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/f978f9561956ae9d3ce455e10acf9cf3/play
https://pixeldrain.com/u/LFhcg19m"
"Goodbye & Good Riddance","Molly & Mike
(prod. TyMadeIt)","OG Filename: Molly & Mike (rough)
Formerly unheard throwaway. Leaked in full on July 7th, 2020, alongside several other songs.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/4f5cb9c4393f883fbc175f548f07b913/play
https://pixeldrain.com/u/NnKf3Ey1"
"Goodbye & Good Riddance","Mood [V2]
(prod. Mega Beats)
(Heart Exposure)","OG Filename: Juice mood zach gayden rough v2
Formerly unheard throwaway which is titled after its Instrumental. Leaked in full on July 7th, 2020, alongside several other songs.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/03e371676b652a447be74c352c370384/play
https://pixeldrain.com/u/Whc58UTK"
"Goodbye & Good Riddance","Shadows
(prod. Nick Mira)
(Sorrows)","OG Filename: Juice WRLD - Shadows rough v1
Formerly unheard open verse throwaway. Leaked alongside several other songs on July 7th, 2020. Not to be confused with the song above.","","","Jul 7, 2020","OG File","High Quality","http://music.froste.lol/song/53262593efca861f9216d07ac46b24cb/play
https://pixeldrain.com/u/Ln1SzsbR
http://music.froste.lol/song/a8d928ede7e9b1f902cd20c2c85094c3/play
https://pixeldrain.com/u/ZKKjYb4E"
"JuiceWRLD 9 9 9","Oh No
(prod. NV)
(Faded)","OG Filename: OH NO
Throwaway teased by Juice WRLD on April 28th, 2017. It wasn't heard until it leaked on July 7th, 2020. OG File leaked on November 5th, 2022.","3:16","","Jul 7, 2020","OG File","High Quality","https://music.froste.lol/song/133473cb38d186b4991849d354cd982c
https://pixeldrain.com/u/RjM6qk9H"
"JUICED UP THE EP","King Jefe - Finesse Me
(feat. Juice WRLD) (prod. CaliBaset)
(New Finesse)","OG Filename: FINESSEME
Unreleased collaboration between King Jefe & Juice WRLD from 2015. Leaked in full on July 7th, 2020.","3:21","","Jul 7, 2020","OG File","Lossless","https://music.froste.lol/song/7ab6b1006dd9354218e1bf3700e14f3a
https://pixeldrain.com/u/Bx8R6kqy"
"NOTHINGS DIFFERENT ﹤/3","Go Home
(prod. Nick Mira)
(Did It All On My Own)","OG Filename: go home
Throwaway initially heard via a short HQ snippet which surfaced online on November 24th, 2019. Leaked in full on July 2nd, 2020.","","N/A","Jul 2, 2020","OG File","High Quality","http://music.froste.lol/song/0b6192642f8bcd5c9025de96c0e97073/play
https://pixeldrain.com/u/kyCEnDnc"
"The Outsiders","✨ Day 1 [V1]
(prod. KBeaZy)
(All Night Long, Day One)","OG Filename: Juice Wrld - day 1 v1.0 (jeffery kbeazy)
Open verse throwaway initially previewed by Juice WRLD on August 20th, 2019. Leaked in full on July 1st, 2020.","3:24","Aug 18, 2019","","OG File","Lossless","http://music.froste.lol/song/ea205bbe35eafadcb2b34f09bafb11bf/play
https://pixeldrain.com/u/qYEgS5Ld
https://pixeldrain.com/u/h34ctzeq"
"Posthumous","⭐ Lil Peep - IDGAF (Remix) [V2]
(feat. Juice WRLD) (prod. Dylan Cooper, IIVI & Smokeasac)
(I Don't Give A Fuck, My Laptop (Blood Leaking))","OG Filename: Lil Peep Feat Juice Wrld (Prod.Smokeasac) - IDGF (Rough)","3:38","","Jun 23, 2020","OG File","Lossless","http://music.froste.lol/song/75b1e2dad4798a6a7a224a3a7a781535/play"
"Death Race for Love","World Through My Window [V1]
(prod. Nick Mira & Charlie Handsome)
(From My Window, WRLD My Window)","OG Filename: JUICE - WORLD THROUGH MY WINDOW Prod. Nick
Original version of ""From My Window"" previewed by Juice WRLD on December 1st, 2018. Leaked in full on June 22nd, 2020. The song was titled World Through My Window.","3:06","","Jun 22, 2020","OG File","High Quality","http://music.froste.lol/song/69a0967d4b688450d143cbd225d2a665/play
https://pixeldrain.com/u/RrrVGxEk"
"WRLD ON DRUGS","Body Bag
(prod. CVRE, Ging & Wheezy)","OG Filename: Juice - BODY BAG - Prod. Wheezy
Initially previewed on August 26th, 2018. Leaked in full on June 20th, 2020.","","","Jun 20, 2020","OG File","Lossless              (L + R Files)","http://music.froste.lol/song/5b337bcf73655d05dccff9f88f0de9ff/play
https://pixeldrain.com/u/nVU5YAzx
https://pixeldrain.com/u/hd87S8rm
https://pixeldrain.com/u/6t5oKkby"
"JUICED UP THE EP","Man Man
(prod. Superstaar Beats)","OG Filename: MANMAN
Throwaway recorded in December 2015. During the outro of the song Juice says ""I'ma put this on a mixtape, I don't really know what tape it is."" It isn't known what tape he's referring to. Leaked in full on June 19th, 2020.","4:22","","Jun 19, 2020","OG File","Lossless","https://music.froste.lol/song/c9ff3533a45d920b37885fe175364258
https://pixeldrain.com/u/qQU1JRch
https://pixeldrain.com/u/fHKWRgFm"
"Death Race for Love","Another 1 [V3]
(prod. Nick Mira)
(Juice WRLD DID, Another One, DJ Khaled)","OG Filename: Juice Wrld - another 1 v1.2 (NM Chalice)
Original version of ""Juice WRLD DID,"" Released as Track 15 on DJ Khaled's thirteenth studio album, ""GOD DID."" Initially previewed on February 6th, 2019, through No Limit Maneski’s Instagram live. Leaked in full on June 19th, 2020. Shares the same instrumental as Yung Bans' ""Eeny, Miny, Moe.""","3:27","","Jun 19, 2020","OG File","Lossless","https://music.froste.lol/song/a421a37698a67ed579bfd81ddeb4bda1
https://pixeldrain.com/u/izqSbDRt
https://pixeldrain.com/u/43BgFYHr
https://pixeldrain.com/u/KhY2VW9h"
"The Outsiders","✨ Chase The Dragon [V2]
(prod. DY Krazy & Rex Kudo)
(Life's A Dungeon)","OG Filename: Juice Wrld - chase the dragon v1.1 (DYATL66rex)
Throwaway written and dedicated to Juice's father who passed away on June 2nd, 2019. Previewed by Juice WRLD in an Instagram live on June 3rd, 2019. Leaked in full on June 15th, 2020.","2:42","Jun 4, 2019","","OG File","Lossless","http://music.froste.lol/song/7af22447a5a0a779aceda3554692076b/play
https://pixeldrain.com/u/rHFmKaze
https://pixeldrain.com/u/zDcnnsYc"
"Goodbye & Good Riddance","Drown
(prod. Nick Mira)
(Pool Of My Sins)","OG Filename: Juice - Drown 3.9.18 rough v1
Formerly unheard throwaway. Leaked in full on June 15th, 2020. Uses the same instrumental as ""Train Wreck.""","","","Jun 15, 2020","OG File","High Quality","http://music.froste.lol/song/f08e799a4c28538fe7943fbe133fe3bb/play
https://pixeldrain.com/u/u1eqqheu"
"WRLD ON DRUGS","✨ Slide [V2]
(prod. DT & Nick Mira)
(Play For Keeps)","OG Filename: juice wrld - slide v1.1 (NM tidal)
Open verse throwaway recorded alongside ""Sacrifices,"" ""My Bad,"" and ""Sticks."" Initially previewed by Juice WRLD on that day. Leaked on June 14th, 2020. OG mp3 bounce leaked on November 19th, 2024.","","","Jun 14, 2020","OG File","Lossless","http://music.froste.lol/song/1731518d1c38e74feeaa136f9e51b635/play
https://pixeldrain.com/u/rzKjyexN
https://pixeldrain.com/u/VUdcgb56"
